_id,__v,deviceId,sensorId,sensorReading,sensorType,timestamp,topic
5c660972e0b12e539fdcb11d,0,W,l,482,d,2019-02-15T00:36:02.934Z,w
5c660974e0b12e539fdcb11f,0,W,l,482,d,2019-02-15T00:36:04.938Z,w
5c660976e0b12e539fdcb121,0,W,l,482,d,2019-02-15T00:36:06.937Z,w
5c660978e0b12e539fdcb123,0,W,l,482,d,2019-02-15T00:36:08.942Z,w
5c66097ae0b12e539fdcb125,0,W,l,482,d,2019-02-15T00:36:10.936Z,w
5c66097ce0b12e539fdcb127,0,W,l,482,d,2019-02-15T00:36:12.957Z,w
5c66097ee0b12e539fdcb129,0,W,l,482,d,2019-02-15T00:36:14.946Z,w
5c660980e0b12e539fdcb12b,0,W,l,482,d,2019-02-15T00:36:16.948Z,w
5c660982e0b12e539fdcb12d,0,W,l,482,d,2019-02-15T00:36:18.932Z,w
5c660984e0b12e539fdcb12f,0,W,l,479,d,2019-02-15T00:36:20.941Z,w
5c660986e0b12e539fdcb131,0,W,l,483,d,2019-02-15T00:36:22.973Z,w
5c660988e0b12e539fdcb133,0,W,l,482,d,2019-02-15T00:36:24.958Z,w
5c66098be0b12e539fdcb135,0,W,l,479,d,2019-02-15T00:36:27.014Z,w
5c66098ce0b12e539fdcb137,0,W,l,479,d,2019-02-15T00:36:28.940Z,w
5c66098ee0b12e539fdcb139,0,W,l,479,d,2019-02-15T00:36:30.959Z,w
5c660990e0b12e539fdcb13b,0,W,l,479,d,2019-02-15T00:36:32.939Z,w
5c660992e0b12e539fdcb13d,0,W,l,480,d,2019-02-15T00:36:34.927Z,w
5c660994e0b12e539fdcb13f,0,W,l,482,d,2019-02-15T00:36:36.939Z,w
5c660996e0b12e539fdcb141,0,W,l,481,d,2019-02-15T00:36:38.959Z,w
5c660998e0b12e539fdcb143,0,W,l,483,d,2019-02-15T00:36:40.939Z,w
5c66099ae0b12e539fdcb145,0,W,l,480,d,2019-02-15T00:36:42.963Z,w
5c66099ce0b12e539fdcb147,0,W,l,481,d,2019-02-15T00:36:44.939Z,w
5c66099ee0b12e539fdcb149,0,W,l,482,d,2019-02-15T00:36:46.974Z,w
5c6609a0e0b12e539fdcb14b,0,W,l,482,d,2019-02-15T00:36:48.979Z,w
5c6609a2e0b12e539fdcb14d,0,W,l,482,d,2019-02-15T00:36:50.966Z,w
5c6609a4e0b12e539fdcb14f,0,W,l,482,d,2019-02-15T00:36:52.998Z,w
5c6609a6e0b12e539fdcb151,0,W,l,482,d,2019-02-15T00:36:54.966Z,w
5c6609a8e0b12e539fdcb153,0,W,l,482,d,2019-02-15T00:36:56.958Z,w
5c6609abe0b12e539fdcb155,0,W,l,482,d,2019-02-15T00:36:59.007Z,w
5c6609ace0b12e539fdcb157,0,W,l,482,d,2019-02-15T00:37:00.971Z,w
5c6609aee0b12e539fdcb159,0,W,l,482,d,2019-02-15T00:37:02.967Z,w
5c6609b0e0b12e539fdcb15b,0,W,l,482,d,2019-02-15T00:37:04.957Z,w
5c6609b2e0b12e539fdcb15d,0,W,l,482,d,2019-02-15T00:37:06.939Z,w
5c6609b4e0b12e539fdcb15f,0,W,l,482,d,2019-02-15T00:37:08.958Z,w
5c6609b6e0b12e539fdcb161,0,W,l,482,d,2019-02-15T00:37:10.939Z,w
5c6609b8e0b12e539fdcb163,0,W,l,482,d,2019-02-15T00:37:12.972Z,w
5c6609bbe0b12e539fdcb165,0,W,l,482,d,2019-02-15T00:37:15.086Z,w
5c6609bce0b12e539fdcb167,0,W,l,478,d,2019-02-15T00:37:16.980Z,w
5c6609bfe0b12e539fdcb169,0,W,l,481,d,2019-02-15T00:37:19.003Z,w
5c6609c0e0b12e539fdcb16b,0,W,l,479,d,2019-02-15T00:37:20.966Z,w
5c6609c2e0b12e539fdcb16d,0,W,l,482,d,2019-02-15T00:37:22.966Z,w
5c6609c4e0b12e539fdcb16f,0,W,l,482,d,2019-02-15T00:37:24.960Z,w
5c6609c6e0b12e539fdcb171,0,W,l,480,d,2019-02-15T00:37:26.967Z,w
5c6609c8e0b12e539fdcb173,0,W,l,479,d,2019-02-15T00:37:28.966Z,w
5c6609cbe0b12e539fdcb175,0,W,l,479,d,2019-02-15T00:37:31.119Z,w
5c6609cde0b12e539fdcb177,0,W,l,479,d,2019-02-15T00:37:33.096Z,w
5c6609cee0b12e539fdcb179,0,W,l,482,d,2019-02-15T00:37:34.974Z,w
5c6609d1e0b12e539fdcb17b,0,W,l,482,d,2019-02-15T00:37:37.132Z,w
5c6609d3e0b12e539fdcb17d,0,W,l,482,d,2019-02-15T00:37:39.400Z,w
5c6609d5e0b12e539fdcb17f,0,W,l,482,d,2019-02-15T00:37:41.007Z,w
5c6609d7e0b12e539fdcb181,0,W,l,482,d,2019-02-15T00:37:43.003Z,w
5c6609d8e0b12e539fdcb183,0,W,l,482,d,2019-02-15T00:37:44.998Z,w
5c6609dbe0b12e539fdcb185,0,W,l,482,d,2019-02-15T00:37:47.046Z,w
5c6609dde0b12e539fdcb187,0,W,l,482,d,2019-02-15T00:37:49.004Z,w
5c6609dee0b12e539fdcb189,0,W,l,482,d,2019-02-15T00:37:50.979Z,w
5c6609e0e0b12e539fdcb18b,0,W,l,482,d,2019-02-15T00:37:52.979Z,w
5c6609e3e0b12e539fdcb18d,0,W,l,482,d,2019-02-15T00:37:55.101Z,w
5c6609e5e0b12e539fdcb18f,0,W,l,482,d,2019-02-15T00:37:57.100Z,w
5c6609e6e0b12e539fdcb191,0,W,l,482,d,2019-02-15T00:37:58.993Z,w
5c6609e8e0b12e539fdcb193,0,W,l,481,d,2019-02-15T00:38:00.993Z,w
5c6609ebe0b12e539fdcb195,0,W,l,482,d,2019-02-15T00:38:03.029Z,w
5c6609ede0b12e539fdcb197,0,W,l,482,d,2019-02-15T00:38:05.020Z,w
5c6609eee0b12e539fdcb199,0,W,l,482,d,2019-02-15T00:38:06.998Z,w
5c6609f0e0b12e539fdcb19b,0,W,l,482,d,2019-02-15T00:38:08.971Z,w
5c6609f2e0b12e539fdcb19d,0,W,l,480,d,2019-02-15T00:38:10.998Z,w
5c6609f4e0b12e539fdcb19f,0,W,l,482,d,2019-02-15T00:38:12.971Z,w
5c6609f6e0b12e539fdcb1a1,0,W,l,482,d,2019-02-15T00:38:14.998Z,w
5c6609f8e0b12e539fdcb1a3,0,W,l,482,d,2019-02-15T00:38:16.979Z,w
5c6609fbe0b12e539fdcb1a5,0,W,l,482,d,2019-02-15T00:38:19.006Z,w
5c6609fce0b12e539fdcb1a7,0,W,l,482,d,2019-02-15T00:38:20.972Z,w
5c6609fee0b12e539fdcb1a9,0,W,l,482,d,2019-02-15T00:38:22.979Z,w
5c660a01e0b12e539fdcb1ab,0,W,l,482,d,2019-02-15T00:38:25.019Z,w
5c660a02e0b12e539fdcb1ad,0,W,l,482,d,2019-02-15T00:38:26.997Z,w
5c660a05e0b12e539fdcb1af,0,W,l,482,d,2019-02-15T00:38:29.079Z,w
5c660a07e0b12e539fdcb1b1,0,W,l,482,d,2019-02-15T00:38:31.019Z,w
5c660a08e0b12e539fdcb1b3,0,W,l,482,d,2019-02-15T00:38:32.971Z,w
5c660a0be0b12e539fdcb1b5,0,W,l,482,d,2019-02-15T00:38:35.079Z,w
5c660a0de0b12e539fdcb1b7,0,W,l,482,d,2019-02-15T00:38:37.007Z,w
5c660a0ee0b12e539fdcb1b9,0,W,l,482,d,2019-02-15T00:38:38.998Z,w
5c660a10e0b12e539fdcb1bb,0,W,l,482,d,2019-02-15T00:38:40.971Z,w
5c660a12e0b12e539fdcb1bd,0,W,l,482,d,2019-02-15T00:38:42.997Z,w
5c660a14e0b12e539fdcb1bf,0,W,l,482,d,2019-02-15T00:38:44.999Z,w
5c660a16e0b12e539fdcb1c1,0,W,l,482,d,2019-02-15T00:38:46.998Z,w
5c660a18e0b12e539fdcb1c3,0,W,l,480,d,2019-02-15T00:38:48.972Z,w
5c660a1be0b12e539fdcb1c5,0,W,l,481,d,2019-02-15T00:38:51.038Z,w
5c660a1de0b12e539fdcb1c7,0,W,l,481,d,2019-02-15T00:38:53.011Z,w
5c660a1fe0b12e539fdcb1c9,0,W,l,481,d,2019-02-15T00:38:55.011Z,w
5c660a21e0b12e539fdcb1cb,0,W,l,482,d,2019-02-15T00:38:57.038Z,w
5c660a23e0b12e539fdcb1cd,0,W,l,480,d,2019-02-15T00:38:59.018Z,w
5c660a25e0b12e539fdcb1cf,0,W,l,482,d,2019-02-15T00:39:01.019Z,w
5c660a27e0b12e539fdcb1d1,0,W,l,482,d,2019-02-15T00:39:03.006Z,w
5c660a29e0b12e539fdcb1d3,0,W,l,482,d,2019-02-15T00:39:05.014Z,w
5c660a2be0b12e539fdcb1d5,0,W,l,481,d,2019-02-15T00:39:07.026Z,w
5c660a2de0b12e539fdcb1d7,0,W,l,481,d,2019-02-15T00:39:09.018Z,w
5c660a2fe0b12e539fdcb1d9,0,W,l,482,d,2019-02-15T00:39:11.157Z,w
5c660a31e0b12e539fdcb1db,0,W,l,482,d,2019-02-15T00:39:13.007Z,w
5c660a33e0b12e539fdcb1dd,0,W,l,482,d,2019-02-15T00:39:15.045Z,w
5c660a35e0b12e539fdcb1df,0,W,l,482,d,2019-02-15T00:39:17.045Z,w
5c660a37e0b12e539fdcb1e1,0,W,l,482,d,2019-02-15T00:39:19.038Z,w
5c660a39e0b12e539fdcb1e3,0,W,l,482,d,2019-02-15T00:39:21.038Z,w
5c660a3be0b12e539fdcb1e5,0,W,l,482,d,2019-02-15T00:39:23.050Z,w
5c660a3de0b12e539fdcb1e7,0,W,l,481,d,2019-02-15T00:39:25.411Z,w
5c660a3fe0b12e539fdcb1e9,0,W,l,482,d,2019-02-15T00:39:27.033Z,w
5c660a41e0b12e539fdcb1eb,0,W,l,482,d,2019-02-15T00:39:29.032Z,w
5c660a43e0b12e539fdcb1ed,0,W,l,482,d,2019-02-15T00:39:31.040Z,w
5c660a45e0b12e539fdcb1ef,0,W,l,482,d,2019-02-15T00:39:33.052Z,w
5c660a47e0b12e539fdcb1f1,0,W,l,482,d,2019-02-15T00:39:35.033Z,w
5c660a49e0b12e539fdcb1f3,0,W,l,481,d,2019-02-15T00:39:37.052Z,w
5c660a4be0b12e539fdcb1f5,0,W,l,481,d,2019-02-15T00:39:39.094Z,w
5c660a4de0b12e539fdcb1f7,0,W,l,481,d,2019-02-15T00:39:41.059Z,w
5c660a4fe0b12e539fdcb1f9,0,W,l,481,d,2019-02-15T00:39:43.039Z,w
5c660a51e0b12e539fdcb1fb,0,W,l,481,d,2019-02-15T00:39:45.046Z,w
5c660a53e0b12e539fdcb1fd,0,W,l,481,d,2019-02-15T00:39:47.046Z,w
5c660a55e0b12e539fdcb1ff,0,W,l,482,d,2019-02-15T00:39:49.046Z,w
5c660a57e0b12e539fdcb201,0,W,l,482,d,2019-02-15T00:39:51.038Z,w
5c660a59e0b12e539fdcb203,0,W,l,482,d,2019-02-15T00:39:53.038Z,w
5c660a5be0b12e539fdcb205,0,W,l,482,d,2019-02-15T00:39:55.118Z,w
5c660a5de0b12e539fdcb207,0,W,l,480,d,2019-02-15T00:39:57.038Z,w
5c660a5fe0b12e539fdcb209,0,W,l,479,d,2019-02-15T00:39:59.028Z,w
5c660a61e0b12e539fdcb20b,0,W,l,479,d,2019-02-15T00:40:01.038Z,w
5c660a63e0b12e539fdcb20d,0,W,l,479,d,2019-02-15T00:40:03.079Z,w
5c660a65e0b12e539fdcb20f,0,W,l,480,d,2019-02-15T00:40:05.059Z,w
5c660a67e0b12e539fdcb211,0,W,l,482,d,2019-02-15T00:40:07.059Z,w
5c660a69e0b12e539fdcb213,0,W,l,482,d,2019-02-15T00:40:09.079Z,w
5c660a6be0b12e539fdcb215,0,W,l,482,d,2019-02-15T00:40:11.082Z,w
5c660a6de0b12e539fdcb217,0,W,l,482,d,2019-02-15T00:40:13.059Z,w
5c660a6fe0b12e539fdcb219,0,W,l,482,d,2019-02-15T00:40:15.046Z,w
5c660a71e0b12e539fdcb21b,0,W,l,482,d,2019-02-15T00:40:17.048Z,w
5c660a73e0b12e539fdcb21d,0,W,l,482,d,2019-02-15T00:40:19.046Z,w
5c660a75e0b12e539fdcb21f,0,W,l,482,d,2019-02-15T00:40:21.055Z,w
5c660a77e0b12e539fdcb221,0,W,l,482,d,2019-02-15T00:40:23.046Z,w
5c660a79e0b12e539fdcb223,0,W,l,482,d,2019-02-15T00:40:25.050Z,w
5c660a7be0b12e539fdcb225,0,W,l,482,d,2019-02-15T00:40:27.091Z,w
5c660a7de0b12e539fdcb227,0,W,l,482,d,2019-02-15T00:40:29.086Z,w
5c660a7fe0b12e539fdcb229,0,W,l,482,d,2019-02-15T00:40:31.050Z,w
5c660a81e0b12e539fdcb22b,0,W,l,482,d,2019-02-15T00:40:33.038Z,w
5c660a85e0b12e539fdcb22d,0,W,l,482,d,2019-02-15T00:40:37.673Z,w
5c660a86e0b12e539fdcb22f,0,W,l,482,d,2019-02-15T00:40:38.057Z,w
5c660a89e0b12e539fdcb231,0,W,l,482,d,2019-02-15T00:40:41.153Z,w
5c660a89e0b12e539fdcb233,0,W,l,482,d,2019-02-15T00:40:41.515Z,w
5c660a8be0b12e539fdcb235,0,W,l,482,d,2019-02-15T00:40:43.725Z,w
5c660a8de0b12e539fdcb237,0,W,l,482,d,2019-02-15T00:40:45.056Z,w
5c660a8fe0b12e539fdcb239,0,W,l,482,d,2019-02-15T00:40:47.070Z,w
5c660a91e0b12e539fdcb23b,0,W,l,479,d,2019-02-15T00:40:49.062Z,w
5c660a93e0b12e539fdcb23d,0,W,l,482,d,2019-02-15T00:40:51.093Z,w
5c660a96e0b12e539fdcb23f,0,W,l,482,d,2019-02-15T00:40:54.753Z,w
5c660a97e0b12e539fdcb241,0,W,l,482,d,2019-02-15T00:40:55.637Z,w
5c660a99e0b12e539fdcb243,0,W,l,482,d,2019-02-15T00:40:57.162Z,w
5c660a9be0b12e539fdcb245,0,W,l,482,d,2019-02-15T00:40:59.734Z,w
5c660a9de0b12e539fdcb247,0,W,l,482,d,2019-02-15T00:41:01.098Z,w
5c660a9fe0b12e539fdcb249,0,W,l,482,d,2019-02-15T00:41:03.203Z,w
5c660aa1e0b12e539fdcb24b,0,W,l,482,d,2019-02-15T00:41:05.138Z,w
5c660aa3e0b12e539fdcb24d,0,W,l,482,d,2019-02-15T00:41:07.249Z,w
5c660aa6e0b12e539fdcb24f,0,W,l,482,d,2019-02-15T00:41:10.019Z,w
5c660aa8e0b12e539fdcb251,0,W,l,482,d,2019-02-15T00:41:12.057Z,w
5c660aa9e0b12e539fdcb253,0,W,l,482,d,2019-02-15T00:41:13.134Z,w
5c660aade0b12e539fdcb255,0,W,l,482,d,2019-02-15T00:41:17.043Z,w
5c660aaee0b12e539fdcb257,0,W,l,482,d,2019-02-15T00:41:18.041Z,w
5c660ab1e0b12e539fdcb259,0,W,l,482,d,2019-02-15T00:41:21.049Z,w
5c660ab2e0b12e539fdcb25b,0,W,l,482,d,2019-02-15T00:41:22.356Z,w
5c660ab4e0b12e539fdcb25d,0,W,l,482,d,2019-02-15T00:41:24.153Z,w
5c660ab5e0b12e539fdcb25f,0,W,l,482,d,2019-02-15T00:41:25.140Z,w
5c660ab9e0b12e539fdcb261,0,W,l,482,d,2019-02-15T00:41:29.582Z,w
5c660abae0b12e539fdcb263,0,W,l,482,d,2019-02-15T00:41:30.509Z,w
5c660abbe0b12e539fdcb265,0,W,l,482,d,2019-02-15T00:41:31.735Z,w
5c660abfe0b12e539fdcb267,0,W,l,482,d,2019-02-15T00:41:35.149Z,w
5c660ac0e0b12e539fdcb269,0,W,l,482,d,2019-02-15T00:41:36.624Z,w
5c660ac1e0b12e539fdcb26b,0,W,l,482,d,2019-02-15T00:41:37.747Z,w
5c660ac4e0b12e539fdcb26d,0,W,l,482,d,2019-02-15T00:41:40.025Z,w
5c660ac5e0b12e539fdcb26f,0,W,l,480,d,2019-02-15T00:41:41.890Z,w
5c660ac7e0b12e539fdcb271,0,W,l,479,d,2019-02-15T00:41:43.122Z,w
5c660ac9e0b12e539fdcb273,0,W,l,481,d,2019-02-15T00:41:45.134Z,w
5c660acbe0b12e539fdcb275,0,W,l,481,d,2019-02-15T00:41:47.162Z,w
5c660acde0b12e539fdcb277,0,W,l,481,d,2019-02-15T00:41:49.093Z,w
5c660acfe0b12e539fdcb279,0,W,l,482,d,2019-02-15T00:41:51.103Z,w
5c660ad1e0b12e539fdcb27b,0,W,l,482,d,2019-02-15T00:41:53.094Z,w
5c660ad3e0b12e539fdcb27d,0,W,l,482,d,2019-02-15T00:41:55.091Z,w
5c660ad5e0b12e539fdcb27f,0,W,l,482,d,2019-02-15T00:41:57.122Z,w
5c660ad7e0b12e539fdcb281,0,W,l,482,d,2019-02-15T00:41:59.119Z,w
5c660ad9e0b12e539fdcb283,0,W,l,482,d,2019-02-15T00:42:01.126Z,w
5c660adbe0b12e539fdcb285,0,W,l,482,d,2019-02-15T00:42:03.103Z,w
5c660adde0b12e539fdcb287,0,W,l,482,d,2019-02-15T00:42:05.133Z,w
5c660adfe0b12e539fdcb289,0,W,l,482,d,2019-02-15T00:42:07.134Z,w
5c660ae1e0b12e539fdcb28b,0,W,l,482,d,2019-02-15T00:42:09.141Z,w
5c660ae3e0b12e539fdcb28d,0,W,l,482,d,2019-02-15T00:42:11.139Z,w
5c660ae5e0b12e539fdcb28f,0,W,l,482,d,2019-02-15T00:42:13.137Z,w
5c660ae7e0b12e539fdcb291,0,W,l,482,d,2019-02-15T00:42:15.121Z,w
5c660ae9e0b12e539fdcb293,0,W,l,482,d,2019-02-15T00:42:17.121Z,w
5c660aebe0b12e539fdcb295,0,W,l,482,d,2019-02-15T00:42:19.144Z,w
5c660aede0b12e539fdcb297,0,W,l,482,d,2019-02-15T00:42:21.102Z,w
5c660aefe0b12e539fdcb299,0,W,l,482,d,2019-02-15T00:42:23.103Z,w
5c660af1e0b12e539fdcb29b,0,W,l,482,d,2019-02-15T00:42:25.172Z,w
5c660af3e0b12e539fdcb29d,0,W,l,482,d,2019-02-15T00:42:27.129Z,w
5c660af5e0b12e539fdcb29f,0,W,l,482,d,2019-02-15T00:42:29.171Z,w
5c660af7e0b12e539fdcb2a1,0,W,l,482,d,2019-02-15T00:42:31.151Z,w
5c660af9e0b12e539fdcb2a3,0,W,l,482,d,2019-02-15T00:42:33.141Z,w
5c660afbe0b12e539fdcb2a5,0,W,l,482,d,2019-02-15T00:42:35.170Z,w
5c660afde0b12e539fdcb2a7,0,W,l,482,d,2019-02-15T00:42:37.527Z,w
5c660affe0b12e539fdcb2a9,0,W,l,482,d,2019-02-15T00:42:39.253Z,w
5c660b01e0b12e539fdcb2ab,0,W,l,482,d,2019-02-15T00:42:41.127Z,w
5c660b03e0b12e539fdcb2ad,0,W,l,482,d,2019-02-15T00:42:43.097Z,w
5c660b05e0b12e539fdcb2af,0,W,l,481,d,2019-02-15T00:42:45.124Z,w
5c660b07e0b12e539fdcb2b1,0,W,l,482,d,2019-02-15T00:42:47.177Z,w
5c660b09e0b12e539fdcb2b3,0,W,l,482,d,2019-02-15T00:42:49.120Z,w
5c660b0be0b12e539fdcb2b5,0,W,l,481,d,2019-02-15T00:42:51.127Z,w
5c660b0de0b12e539fdcb2b7,0,W,l,481,d,2019-02-15T00:42:53.149Z,w
5c660b0fe0b12e539fdcb2b9,0,W,l,480,d,2019-02-15T00:42:55.212Z,w
5c660b11e0b12e539fdcb2bb,0,W,l,480,d,2019-02-15T00:42:57.133Z,w
5c660b13e0b12e539fdcb2bd,0,W,l,480,d,2019-02-15T00:42:59.202Z,w
5c660b15e0b12e539fdcb2bf,0,W,l,481,d,2019-02-15T00:43:01.143Z,w
5c660b17e0b12e539fdcb2c1,0,W,l,480,d,2019-02-15T00:43:03.205Z,w
5c660b19e0b12e539fdcb2c3,0,W,l,478,d,2019-02-15T00:43:05.118Z,w
5c660b1be0b12e539fdcb2c5,0,W,l,478,d,2019-02-15T00:43:07.156Z,w
5c660b1de0b12e539fdcb2c7,0,W,l,482,d,2019-02-15T00:43:09.122Z,w
5c660b1fe0b12e539fdcb2c9,0,W,l,482,d,2019-02-15T00:43:11.119Z,w
5c660b21e0b12e539fdcb2cb,0,W,l,482,d,2019-02-15T00:43:13.120Z,w
5c660b23e0b12e539fdcb2cd,0,W,l,482,d,2019-02-15T00:43:15.129Z,w
5c660b25e0b12e539fdcb2cf,0,W,l,479,d,2019-02-15T00:43:17.120Z,w
5c660b27e0b12e539fdcb2d1,0,W,l,479,d,2019-02-15T00:43:19.130Z,w
5c660b29e0b12e539fdcb2d3,0,W,l,479,d,2019-02-15T00:43:21.156Z,w
5c660b2be0b12e539fdcb2d5,0,W,l,479,d,2019-02-15T00:43:23.400Z,w
5c660b2de0b12e539fdcb2d7,0,W,l,479,d,2019-02-15T00:43:25.198Z,w
5c660b2fe0b12e539fdcb2d9,0,W,l,479,d,2019-02-15T00:43:27.188Z,w
5c660b31e0b12e539fdcb2db,0,W,l,479,d,2019-02-15T00:43:29.132Z,w
5c660b33e0b12e539fdcb2dd,0,W,l,479,d,2019-02-15T00:43:31.163Z,w
5c660b35e0b12e539fdcb2df,0,W,l,479,d,2019-02-15T00:43:33.129Z,w
5c660b37e0b12e539fdcb2e1,0,W,l,480,d,2019-02-15T00:43:35.188Z,w
5c660b39e0b12e539fdcb2e3,0,W,l,480,d,2019-02-15T00:43:37.119Z,w
5c660b3be0b12e539fdcb2e5,0,W,l,482,d,2019-02-15T00:43:39.154Z,w
5c660b3de0b12e539fdcb2e7,0,W,l,481,d,2019-02-15T00:43:41.174Z,w
5c660b3fe0b12e539fdcb2e9,0,W,l,481,d,2019-02-15T00:43:43.566Z,w
5c660b41e0b12e539fdcb2eb,0,W,l,480,d,2019-02-15T00:43:45.166Z,w
5c660b43e0b12e539fdcb2ed,0,W,l,480,d,2019-02-15T00:43:47.177Z,w
5c660b45e0b12e539fdcb2ef,0,W,l,481,d,2019-02-15T00:43:49.797Z,w
5c660b47e0b12e539fdcb2f1,0,W,l,481,d,2019-02-15T00:43:51.159Z,w
5c660b49e0b12e539fdcb2f3,0,W,l,482,d,2019-02-15T00:43:53.138Z,w
5c660b4be0b12e539fdcb2f5,0,W,l,481,d,2019-02-15T00:43:55.297Z,w
5c660b4de0b12e539fdcb2f7,0,W,l,483,d,2019-02-15T00:43:57.175Z,w
5c660b4fe0b12e539fdcb2f9,0,W,l,478,d,2019-02-15T00:43:59.164Z,w
5c660b51e0b12e539fdcb2fb,0,W,l,480,d,2019-02-15T00:44:01.129Z,w
5c660b53e0b12e539fdcb2fd,0,W,l,480,d,2019-02-15T00:44:03.588Z,w
5c660b55e0b12e539fdcb2ff,0,W,l,480,d,2019-02-15T00:44:05.191Z,w
5c660b57e0b12e539fdcb301,0,W,l,482,d,2019-02-15T00:44:07.373Z,w
5c660b59e0b12e539fdcb303,0,W,l,482,d,2019-02-15T00:44:09.594Z,w
5c660b5be0b12e539fdcb305,0,W,l,482,d,2019-02-15T00:44:11.268Z,w
5c660b5de0b12e539fdcb307,0,W,l,482,d,2019-02-15T00:44:13.167Z,w
5c660b5fe0b12e539fdcb309,0,W,l,482,d,2019-02-15T00:44:15.162Z,w
5c660b61e0b12e539fdcb30b,0,W,l,482,d,2019-02-15T00:44:17.187Z,w
5c660b63e0b12e539fdcb30d,0,W,l,482,d,2019-02-15T00:44:19.589Z,w
5c660b65e0b12e539fdcb30f,0,W,l,482,d,2019-02-15T00:44:21.167Z,w
5c660b67e0b12e539fdcb311,0,W,l,482,d,2019-02-15T00:44:23.174Z,w
5c660b69e0b12e539fdcb313,0,W,l,482,d,2019-02-15T00:44:25.181Z,w
5c660b6be0b12e539fdcb315,0,W,l,482,d,2019-02-15T00:44:27.206Z,w
5c660b6de0b12e539fdcb317,0,W,l,482,d,2019-02-15T00:44:29.181Z,w
5c660b6fe0b12e539fdcb319,0,W,l,482,d,2019-02-15T00:44:31.223Z,w
5c660b71e0b12e539fdcb31b,0,W,l,482,d,2019-02-15T00:44:33.223Z,w
5c660b73e0b12e539fdcb31d,0,W,l,482,d,2019-02-15T00:44:35.207Z,w
5c660b75e0b12e539fdcb31f,0,W,l,482,d,2019-02-15T00:44:37.204Z,w
5c660b77e0b12e539fdcb321,0,W,l,482,d,2019-02-15T00:44:39.196Z,w
5c660b79e0b12e539fdcb323,0,W,l,482,d,2019-02-15T00:44:41.205Z,w
5c660b7be0b12e539fdcb325,0,W,l,482,d,2019-02-15T00:44:43.247Z,w
5c660b7de0b12e539fdcb327,0,W,l,482,d,2019-02-15T00:44:45.215Z,w
5c660b7fe0b12e539fdcb329,0,W,l,482,d,2019-02-15T00:44:47.261Z,w
5c660b81e0b12e539fdcb32b,0,W,l,482,d,2019-02-15T00:44:49.191Z,w
5c660b83e0b12e539fdcb32d,0,W,l,482,d,2019-02-15T00:44:51.413Z,w
5c660b85e0b12e539fdcb32f,0,W,l,482,d,2019-02-15T00:44:53.192Z,w
5c660b87e0b12e539fdcb331,0,W,l,482,d,2019-02-15T00:44:55.183Z,w
5c660b89e0b12e539fdcb333,0,W,l,482,d,2019-02-15T00:44:57.231Z,w
5c660b8be0b12e539fdcb335,0,W,l,482,d,2019-02-15T00:44:59.522Z,w
5c660b8de0b12e539fdcb337,0,W,l,482,d,2019-02-15T00:45:01.214Z,w
5c660b8fe0b12e539fdcb339,0,W,l,482,d,2019-02-15T00:45:03.213Z,w
5c660b91e0b12e539fdcb33b,0,W,l,482,d,2019-02-15T00:45:05.229Z,w
5c660b93e0b12e539fdcb33d,0,W,l,482,d,2019-02-15T00:45:07.221Z,w
5c660b95e0b12e539fdcb33f,0,W,l,482,d,2019-02-15T00:45:09.210Z,w
5c660b97e0b12e539fdcb341,0,W,l,482,d,2019-02-15T00:45:11.181Z,w
5c660b99e0b12e539fdcb343,0,W,l,482,d,2019-02-15T00:45:13.243Z,w
5c660b9be0b12e539fdcb345,0,W,l,482,d,2019-02-15T00:45:15.264Z,w
5c660b9de0b12e539fdcb347,0,W,l,482,d,2019-02-15T00:45:17.202Z,w
5c660b9fe0b12e539fdcb349,0,W,l,482,d,2019-02-15T00:45:19.210Z,w
5c660ba1e0b12e539fdcb34b,0,W,l,482,d,2019-02-15T00:45:21.301Z,w
5c660ba3e0b12e539fdcb34d,0,W,l,482,d,2019-02-15T00:45:23.292Z,w
5c660ba5e0b12e539fdcb34f,0,W,l,482,d,2019-02-15T00:45:25.286Z,w
5c660ba7e0b12e539fdcb351,0,W,l,482,d,2019-02-15T00:45:27.212Z,w
5c660ba9e0b12e539fdcb353,0,W,l,482,d,2019-02-15T00:45:29.245Z,w
5c660babe0b12e539fdcb355,0,W,l,482,d,2019-02-15T00:45:31.282Z,w
5c660bade0b12e539fdcb357,0,W,l,482,d,2019-02-15T00:45:33.221Z,w
5c660bafe0b12e539fdcb359,0,W,l,482,d,2019-02-15T00:45:35.229Z,w
5c660bb1e0b12e539fdcb35b,0,W,l,482,d,2019-02-15T00:45:37.216Z,w
5c660bb3e0b12e539fdcb35d,0,W,l,482,d,2019-02-15T00:45:39.221Z,w
5c660bb5e0b12e539fdcb35f,0,W,l,482,d,2019-02-15T00:45:41.213Z,w
5c660bb7e0b12e539fdcb361,0,W,l,482,d,2019-02-15T00:45:43.213Z,w
5c660bb9e0b12e539fdcb363,0,W,l,482,d,2019-02-15T00:45:45.261Z,w
5c660bbbe0b12e539fdcb365,0,W,l,482,d,2019-02-15T00:45:47.262Z,w
5c660bbde0b12e539fdcb367,0,W,l,482,d,2019-02-15T00:45:49.258Z,w
5c660bbfe0b12e539fdcb369,0,W,l,482,d,2019-02-15T00:45:51.213Z,w
5c660bc1e0b12e539fdcb36b,0,W,l,482,d,2019-02-15T00:45:53.258Z,w
